,HASTANO,YAS,TEDAVISURESI_SEANS_SAYI,UYGULAMASURESI_DAKIKA,UYGULAMASURESI_SAAT,TEDAVISURESI_TOPLAM_DAKIKA,TEDAVISURESI_TOPLAM_SAAT,TANI_SAYI,ALERJI_SAYI,UYGULAMAYERLERI_SAYI,KRONIKHASTALIK_SAYI,TEDAVIADI_SAYI,MULTI_MORBIDITY_FLAG,HAS_DIABETES,HAS_HYPERTENSION,HAS_CARDIAC,HAS_RESPIRATORY,HAS_MUSCULAR_DYSTROPHY,HAS_THYROID,RISK_SKORU,TEDAVI_SAYISI_UNIQUE,IS_PHYSIOTHERAPY,IS_RESPIRATORY,IS_ELECTROTHERAPY,IS_MASSAGE,IS_ORTHOPEDIC,IS_OTHER,KANGRUBU_POSITIVE,REPETITIVE_DATA,HASTANO_COUNT,YAS_SCALED,TEDAVISURESI_SEANS_SAYI_SCALED,UYGULAMASURESI_DAKIKA_SCALED,UYGULAMASURESI_SAAT_SCALED,TEDAVISURESI_TOPLAM_DAKIKA_SCALED,TEDAVISURESI_TOPLAM_SAAT_SCALED,TANI_SAYI_SCALED,ALERJI_SAYI_SCALED,UYGULAMAYERLERI_SAYI_SCALED,KRONIKHASTALIK_SAYI_SCALED,TEDAVIADI_SAYI_SCALED,RISK_SKORU_SCALED,TEDAVI_SAYISI_UNIQUE_SCALED
UYGULAMASURESI_SAAT_SCALED,-0.0004130131536770692,0.00024426357085022445,0.0777010298960403,1.0000000000000016,1.0000000000000009,0.838241158355334,0.8382411583553354,0.037766465573094286,-0.016040315071426822,0.00941121856673905,0.0027503485901661695,0.008253744483560073,-0.0014618064544221889,0.009417121547877619,-0.02681486054331186,-0.005464897216519142,-0.007098472412682137,-0.010162414677153647,0.011489621187199437,-0.001831740704906786,-0.04440973921244815,-0.0038034969251803273,,,-0.011885791035881192,-3.920559354793607e-06,0.004864589431894935,-0.030328264220169193,0.41175243690448565,-0.009753293308939478,0.00024426357085025383,0.07770102989604027,1.0,1.0,0.8382411583553353,0.8382411583553355,0.03776646557309412,-0.016040315071426833,0.00941121856673903,0.002750348590166246,0.008253744483560066,-0.001831740704906749,-0.04440973921244844
TEDAVISURESI_TOPLAM_DAKIKA_SCALED,0.01596114636038951,0.0011737116079307303,0.5667072772735077,0.8382411583553321,0.8382411583553319,1.0000000000000038,1.0000000000000007,0.04461334611732611,-0.05607959125674404,-0.012876206533230457,0.0019172733790046356,0.053775343973706716,-0.01620620105028994,-0.03441259050386843,-0.060203114869295735,0.03184927712986828,0.017112609500775287,-0.025112697995137868,0.003233171933898602,0.024689830633785055,-0.07719650204564328,-0.01764102454260456,,,-0.007770677081986601,0.010184327259160726,0.012693733521856088,-0.007125130984138004,0.4165424852168193,0.0788084813056463,0.0011737116079306859,0.5667072772735086,0.8382411583553355,0.8382411583553353,1.0,1.0,0.04461334611732615,-0.05607959125674389,-0.012876206533230166,0.0019172733790046323,0.053775343973706625,0.024689830633784986,-0.07719650204564373
TEDAVISURESI_TOPLAM_SAAT_SCALED,0.015961146360389516,0.0011737116079307134,0.5667072772735077,0.8382411583553321,0.8382411583553319,1.0000000000000038,1.0000000000000007,0.04461334611732613,-0.056079591256744,-0.012876206533230452,0.001917273379004622,0.05377534397370674,-0.01620620105028993,-0.034412590503868475,-0.06020311486929576,0.0318492771298683,0.017112609500775297,-0.025112697995137885,0.003233171933898576,0.02468983063378505,-0.07719650204564332,-0.01764102454260458,,,-0.007770677081986599,0.010184327259160714,0.012693733521856076,-0.00712513098413801,0.4165424852168193,0.07880848130564626,0.0011737116079306772,0.5667072772735088,0.8382411583553353,0.8382411583553355,1.0,1.0,0.04461334611732613,-0.05607959125674389,-0.012876206533230159,0.0019172733790046015,0.05377534397370662,0.024689830633784986,-0.07719650204564375
TANI_SAYI_SCALED,-0.04540281233961193,0.10951771480632515,0.028652012951575965,0.037766465573094106,0.03776646557309414,0.04461334611732616,0.044613346117326196,0.9999999999999968,0.05673712466231743,0.07708359931438666,-0.05462895060595328,0.13626826381671678,0.001563777898567804,-0.03463384616033321,-0.03239313514684749,-0.03728136828205752,0.01087348780083793,-0.039503267695241935,-0.024246101253438915,-0.0742845776244358,-0.04150413723826601,0.17988963724237625,,,-0.017453629986992184,-0.08486033965935626,-0.12744800414409188,0.007002293420758019,-0.019623336911953566,0.13789885825735024,0.10951771480632522,0.028652012951576006,0.03776646557309412,0.03776646557309412,0.04461334611732615,0.04461334611732613,1.0,0.05673712466231771,0.07708359931438635,-0.054628950605953484,0.13626826381671645,-0.07428457762443595,-0.04150413723826639
ALERJI_SAYI_SCALED,0.06052407126729212,-0.0005305751369819575,-0.058048777380566983,-0.016040315071426746,-0.016040315071426718,-0.05607959125674377,-0.056079591256744075,0.05673712466231771,1.0000000000000007,-0.01901706930690934,-0.15150654700996286,0.019499990994651644,-0.13385783069263604,-0.06858663431651617,-0.09713396117247056,-0.10136814346147309,-0.13190223543596166,-0.03879249107169596,-0.056505272596227556,-0.13248111649346378,-0.043712760163202885,-0.007106712739869093,,,0.018976439558505028,-0.0790679474581436,0.04059935994241853,0.058604904401250796,-0.0023530648074825754,-0.11221497169695208,-0.0005305751369819412,-0.05804877738056669,-0.01604031507142683,-0.016040315071426833,-0.05607959125674389,-0.05607959125674389,0.05673712466231771,1.0,-0.01901706930690884,-0.15150654700996238,0.01949999099465181,-0.13248111649346375,-0.04371276016320194
UYGULAMAYERLERI_SAYI_SCALED,0.0597569247392228,-0.07716575710069222,-0.02970862191160509,0.009411218566739031,0.0094112185667392,-0.01287620653323016,-0.012876206533230303,0.07708359931438642,-0.019017069306908788,0.9999999999999973,-0.05155938843542181,0.11250409226448882,-0.02764310281733859,-0.0739814735635606,0.04017216900950794,0.020112656010033994,-0.0042713483814002355,-0.05762158882986941,-0.07908206016494299,-0.02960449273760386,-0.007835535578684398,0.05076481975929591,,,-0.008762359091020312,0.07741276707392605,-0.08175756320285793,-0.03506952294230485,-0.06456277843182294,0.041753324594023006,-0.07716575710069216,-0.029708621911605212,0.009411218566739016,0.00941121856673903,-0.012876206533230166,-0.012876206533230159,0.07708359931438635,-0.01901706930690884,1.0,-0.05155938843542188,0.11250409226448863,-0.02960449273760391,-0.00783553557868335
KRONIKHASTALIK_SAYI_SCALED,-0.052319753963266095,-0.05680744511519941,-0.009379731072498872,0.0027503485901660234,0.002750348590166048,0.0019172733790046444,0.0019172733790047943,-0.054628950605953526,-0.1515065470099626,-0.05155938843542149,0.9999999999999984,0.029014709130038705,0.8475826778453288,0.3887753049179276,0.2523122331676099,0.4706834393786606,0.27856909797246204,0.5736297166019768,0.4801171964860537,0.908472157285938,-0.02281555781544001,0.07059516220175446,,,0.033948103580427845,0.004247784247849462,-0.07163021873363318,-0.10073932175878197,-0.039855846223517045,0.13366035691406308,-0.056807445115199605,-0.009379731072498836,0.002750348590166233,0.002750348590166246,0.0019172733790046323,0.0019172733790046015,-0.054628950605953484,-0.15150654700996238,-0.05155938843542188,1.0,0.02901470913003854,0.9084721572859377,-0.02281555781544163
TEDAVIADI_SAYI_SCALED,0.0014425066238704907,-0.03905102790045556,0.1100166727514667,0.008253744483560112,0.008253744483560128,0.053775343973706646,0.05377534397370663,0.13626826381671667,0.0194999909946518,0.11250409226448843,0.029014709130038296,1.0000000000000024,0.0215308463276071,0.07089195669957218,0.0036274599076715148,-0.0595010185703217,-0.0559988465763343,-0.05501132068866085,0.07229981474212409,0.038282236448701816,-0.019020217462847752,0.47656124593715454,,,0.10220657546222299,0.009958031773586624,-0.46102776942826085,-0.00042280165089686326,0.07404189331804133,-0.02588655502428334,-0.03905102790045556,0.11001667275146676,0.008253744483560055,0.008253744483560066,0.053775343973706625,0.05377534397370662,0.13626826381671645,0.01949999099465181,0.11250409226448863,0.02901470913003854,1.0,0.03828223644870183,-0.01902021746284708
RISK_SKORU_SCALED,-0.042328967095448214,-0.0670906574751896,0.040601133161734644,-0.0018317407049069489,-0.0018317407049069495,0.02468983063378493,0.02468983063378508,-0.074284577624436,-0.13248111649346386,-0.029604492737603468,0.9084721572859401,0.03828223644870206,0.7231082306413827,0.2775536716310861,0.13287362099728559,0.6059183031377633,0.16478672933710092,0.4246129746781661,0.34174259165211235,1.000000000000003,-0.04126584087779846,0.0654265854778151,,,-0.00010985735705585187,0.0099093186003679,-0.06563085962690006,-0.12462082884835213,-0.018768888466874176,0.08037213099012835,-0.06709065747519004,0.040601133161734825,-0.0018317407049067422,-0.001831740704906749,0.024689830633784986,0.024689830633784986,-0.07428457762443595,-0.13248111649346375,-0.02960449273760391,0.9084721572859377,0.03828223644870183,1.0,-0.041265840877800136
TEDAVI_SAYISI_UNIQUE_SCALED,-0.06013884636227422,0.003266325846923681,-0.12017834442445917,-0.0444097392124485,-0.04440973921244836,-0.07719650204564406,-0.07719650204564346,-0.04150413723826629,-0.04371276016320153,-0.007835535578682868,-0.022815557815441694,-0.019020217462847024,-0.005172353829195167,-0.016928353188283615,0.109658175150615,-0.026968792740995177,-0.018276512151678123,0.006497652346636278,-0.02693940841020785,-0.041265840877800115,1.000000000000002,-0.0212306188585001,,,-0.00200499263275583,-0.008623039093548926,0.023987221527751703,0.011836902401406111,-0.03450754026304738,8.706798350884674e-05,0.0032663258469235795,-0.12017834442445874,-0.044409739212448444,-0.04440973921244844,-0.07719650204564373,-0.07719650204564375,-0.04150413723826639,-0.04371276016320194,-0.00783553557868335,-0.02281555781544163,-0.01902021746284708,-0.041265840877800136,1.0
